Binomial.1.2,log10dens.est,se.fit,log10dens.est_CIlwr,log10dens.est_CIupr,log10dens.est_PIlwr,log10dens.est_PIupr,dens.est,dens.est_CIlwr,dens.est_CIupr
Solenodon_cubanus,1.528936312573196,0.03637130657865985,1.4575546070313294,1.6003180181150627,0.2656923909215223,2.79218023422487,33.80152640796738,28.678379472166394,39.83987967721132
Solenodon_marcanoi,1.789689767263804,0.03992066343171911,1.7113421545390282,1.8680373799885797,0.5260330867831022,3.053346447744506,61.615470234876035,51.44487952758303,73.7967744725567
Solenodon_paradoxus,1.4472580158293074,0.035677640129352116,1.3772376882220407,1.517278343436574,0.1840902898395782,2.7104257418190363,28.0064469801984,23.836236633658576,32.90624625479203
Solisorex_pearsoni,2.1007624437331414,0.04624175861051513,2.010009157492648,2.1915157299736348,0.8362759801174633,3.3652489073488194,126.11375118435758,102.33145695681492,155.42315834027474
Solomys_ponceleti,2.6131179081965845,0.10077910397856686,2.415330558726109,2.81090525766706,1.336477906741832,3.889757909651337,410.3154859173451,260.2139400933245,647.0014555069799
Solomys_salamonis,2.6929638190368843,0.08043107731013269,2.5351111594259264,2.8508164786478423,1.4218983919836239,3.9640292460901447,493.1327194818288,342.8555305739392,709.2779825265226
Solomys_salebrosus,2.685534110802282,0.08226705784674258,2.5240781871248696,2.8469900344796946,1.4140161703097538,3.95705205129481,484.7681862888359,334.2552114136348,703.0561870491197
Solomys_sapientis,2.7298715532503084,0.07155629006763138,2.589436399615411,2.8703067068852057,1.460851502155649,3.998891604344968,536.8729875622702,388.5405938449834,741.8339533630149
Solomys_spriggsarum,2.6544779144559905,0.09008382574642133,2.4776809355075153,2.8312748934044656,1.3809210725878538,3.928034756324127,451.31307375254096,300.3868630157713,678.0705670516369
Sommeromys_macrorhinos,2.8817151319632637,0.043996153204423634,2.795369032566998,2.9680612313595294,1.6175373333191079,4.1458929306074195,761.579301239886,624.26506623462,929.0973713705265
Sooretamys_angouya,2.793377835231296,0.05766720140829787,2.6802011699540076,2.9065545005085847,1.527084498256359,4.059671172206233,621.4094239408819,478.8518503727141,806.4073927290441
Sorex_alaskanus,2.4922208392282452,0.056269770560393714,2.3817867478830888,2.6026549305734017,1.226169676662109,3.7582720017943814,310.61386615864916,240.87223805440354,400.5483347907947
Sorex_alpinus,2.6390342723514446,0.06041749448783327,2.5204599288155363,2.757608615887353,1.3722471029149972,3.905821441787892,435.5462434636202,331.48198344921315,572.2800624678156
Sorex_antinorii,2.5415934754221525,0.05764595448806596,2.4284585089878896,2.6547284418564154,1.2753038646561492,3.8078830861881556,348.0114038627055,268.1998366400957,451.57349361481647
Sorex_araneus,2.576672552300616,0.0586355732994761,2.4615953768769128,2.6917497277243196,1.3102079400799145,3.843137164521318,377.287617777118,289.4645450122442,491.7560681634137
Sorex_arcticus,2.6264820756786635,0.06005659394918167,2.50861602938042,2.7443481219769073,1.3597610082870242,3.893203143070303,423.1380454864012,322.56409907153414,555.0704683299094
Sorex_arizonae,2.9348668039205164,0.06920008042411398,2.7990559071185355,3.0706777007224972,1.6663501672956778,4.203383440545355,860.7297299306566,629.5872249694446,1176.73237099507
Sorex_arunchi,2.6926395826117573,0.0619707464572779,2.571016853269982,2.8142623119535326,1.4255634420438839,3.959715723179631,492.7646928881222,372.40615760037537,652.0220936241594
Sorex_asper,2.6358368835844534,0.060325459321972794,2.517443166694298,2.754230600474609,1.3690666084742027,3.902607158694704,432.3514139160868,329.1873718955265,567.8460386826877
Sorex_bairdi,2.6234397157145732,0.0599692858525966,2.5057450187965995,2.741134412632547,1.3567345805759932,3.8901448508531535,420.18419798785015,320.4387425248397,550.978195855973
Sorex_bedfordiae,2.680963448342935,0.06163080890714386,2.5600078746353354,2.8019190220505346,1.4139511719561713,3.947975724729699,479.6930743852432,363.08463816758757,633.7515318038809
Sorex_bendirii,2.4571417623497815,0.055304555706212746,2.3486019852041102,2.565681539495453,1.1912544289244618,3.723029095775101,286.5113047122374,223.15261743808514,367.8591300892291
Sorex_buchariensis,2.533011729260061,0.057405322426439705,2.420349023203076,2.6456744353170456,1.2667642246070736,3.799259233913048,341.20212655465286,263.238267118418,442.25671457199724
Sorex_caecutiens,2.7313301120694313,0.06310332592877765,2.607484601586634,2.8551756225522285,1.4640386822196991,3.9986215419191637,538.6790829061542,405.0275841602597,716.4330670520455
Sorex_camtschatica,2.7715747741948737,0.06429100748568353,2.645398340158665,2.8977512082310826,1.5040534330688442,4.039096115320904,590.9827086410121,441.9756469141747,790.225806220696
Sorex_cansulus,2.740802618276987,0.06338201214335663,2.6164101629857974,2.8651950735681764,1.4734576215861863,4.008147614967788,550.5574176784096,413.4377828492048,733.1537724293447
Sorex_cinereus,2.766176896822183,0.06413115815146066,2.64031418036117,2.892039613283196,1.4986867465256295,4.033667047118737,583.6828015314427,436.8317338382802,779.9012443764422
Sorex_coronatus,2.586918530996765,0.05892639637317684,2.4712705911720967,2.7025664708214334,1.3204019287804638,3.8534351332130665,386.2945055361671,295.985605770365,504.1577769265039
Sorex_cylindricauda,2.7007367888088547,0.06220699992422111,2.5786503924449966,2.822823185172713,1.4336160582227957,3.9678575193949137,502.0382289162678,379.0097588468072,665.0023578819155
Sorex_daphaenodon,2.6734706046432777,0.06141312876678039,2.552942246264007,2.7939989630225486,1.4064990410802132,3.940442168206342,471.4879574477576,357.22533013578135,622.2987992866069
Sorex_dispar,2.7506466887624916,0.06367219771597911,2.625684720219073,2.8756086573059103,1.4832456664786682,4.018047711046315,563.1793066066176,422.36188573195034,750.9459117984935
Sorex_emarginatus,2.6661949756901206,0.06120211178048645,2.5460807556467215,2.7863091957335198,1.3992627424745991,3.933127208905642,463.6550300703722,351.6258181272385,611.3771396381566
Sorex_excelsus,2.6488783428369493,0.06070129212991807,2.5297470228922623,2.7680096627816364,1.3820389176943633,3.9157177679795354,445.5314259924063,338.646836447014,586.1512058680779
Sorex_fumeus,2.642272918885261,0.06051078909813033,2.5235154769394432,2.7610303608310787,1.3754685978785206,3.9090772398920013,438.8063653869101,333.8224013729345,576.806785620595
Sorex_gracillimus,2.7770912956841283,0.06445454253855842,2.6505939105442016,2.903588680824055,1.509537964991067,4.04464462637719,598.5374040239251,447.29486303996384,800.9191556123272
Sorex_granarius,2.6926395826117573,0.0619707464572779,2.571016853269982,2.8142623119535326,1.4255634420438839,3.959715723179631,492.7646928881222,372.40615760037537,652.0220936241594
Sorex_haydeni,2.8401691121519965,0.06633642791265051,2.7099783708950307,2.9703598534089624,1.572241871805425,4.108096352498568,692.1004189805127,512.8358426664091,934.0279093257225
Sorex_hosonoi,2.854937584804811,0.06678009741500375,2.723876105354638,2.9859990642549836,1.5869206412667907,4.122954528342831,716.0404961285284,529.5123641339251,968.2757699805338
Sorex_hoyi,2.9147767547388628,0.06858893846123792,2.780165274722857,3.0493882347548684,1.6463879703923856,4.18316553908534,821.8200919554848,602.7889392544772,1120.439045177296
Sorex_isodon,2.592202760360307,0.05907669025653007,2.4762598563252367,2.7081456643953774,1.3256591903636328,3.8587463303569813,391.0234114498349,299.4055567863863,510.6762544522656
Sorex_ixtlanensis,2.632679714611462,0.060234651345404205,2.5144642159062993,2.7508952133166247,1.365926083537943,3.8994333456849812,429.2197671477132,326.9371074404869,563.5016775936726
Sorex_jacksoni,2.8401691121519965,0.06633642791265051,2.7099783708950307,2.9703598534089624,1.572241871805425,4.108096352498568,692.1004189805127,512.8358426664091,934.0279093257225
Sorex_kozlovi,2.6390342723514446,0.06041749448783327,2.5204599288155363,2.757608615887353,1.3722471029149972,3.905821441787892,435.5462434636202,331.48198344921315,572.2800624678156
Sorex_leucogaster,2.8004562121405394,0.06514908663371351,2.6725957266132516,2.928316697667827,1.5327661232532324,4.068146301027847,631.620492768697,470.53910990243463,847.8454574543059
Sorex_longirostris,2.8330984579949736,0.06612441450789301,2.7033238106277504,2.962873105362197,1.5652138746029671,4.10098304138698,680.923711989168,505.03771410723925,918.0643120261211
Sorex_lyelli,2.7506466887624916,0.06367219771597911,2.625684720219073,2.8756086573059103,1.4832456664786682,4.018047711046315,563.1793066066176,422.36188573195034,750.9459117984935
Sorex_macrodon,2.6661949756901206,0.06120211178048645,2.5460807556467215,2.7863091957335198,1.3992627424745991,3.933127208905642,463.6550300703722,351.6258181272385,611.3771396381566
Sorex_maritimensis,2.6556623132119,0.060897253274581856,2.536146403269166,2.775178223154634,1.3887866640524118,3.922537962371388,452.54556510170636,343.67378286358945,595.9066379366817
Sorex_mediopua,2.632679714611462,0.060234651345404205,2.5144642159062993,2.7508952133166247,1.365926083537943,3.8994333456849812,429.2197671477132,326.9371074404869,563.5016775936726
Sorex_merriami,2.7091039510673802,0.062451565017034194,2.586537575426362,2.8316703267083985,1.441936884678102,3.9762710174566585,511.8043244075405,385.9558032842556,678.6882442323015
Sorex_milleri,2.6661949756901206,0.06120211178048645,2.5460807556467215,2.7863091957335198,1.3992627424745991,3.933127208905642,463.6550300703722,351.6258181272385,611.3771396381566
Sorex_minutissimus,2.9246208252243675,0.06888816184334251,2.7894220945054915,3.0598195559432435,1.656169582766925,4.19307206768181,840.6608551285111,615.7750589954966,1147.6766767693462
Sorex_minutus,2.7770912956841283,0.06445454253855842,2.6505939105442016,2.903588680824055,1.509537964991067,4.04464462637719,598.5374040239251,447.29486303996384,800.9191556123272
Sorex_mirabilis,2.5206653899897704,0.057060171681571945,2.4086800708939724,2.6326507090855684,1.2544779751901989,3.786852804789342,331.63884197100657,256.2595569142535,429.19110150756995
Sorex_monticolus,2.7360216808886144,0.06324128697544472,2.6119054104102113,2.8601379513670175,1.4687037624871966,4.003339599290032,544.5298362318863,409.1715322275592,724.6661099135811
Sorex_nanus,2.9348668039205164,0.06920008042411398,2.7990559071185355,3.0706777007224972,1.6663501672956778,4.203383440545355,860.7297299306566,629.5872249694446,1176.73237099507
Sorex_neomexicanus,2.6661949756901206,0.06120211178048645,2.5460807556467215,2.7863091957335198,1.3992627424745991,3.933127208905642,463.6550300703722,351.6258181272385,611.3771396381566
Sorex_oreopolus,2.6661949756901206,0.06120211178048645,2.5460807556467215,2.7863091957335198,1.3992627424745991,3.933127208905642,463.6550300703722,351.6258181272385,611.3771396381566
Sorex_orizabae,2.7608926674586405,0.063974837029434,2.635336744163783,2.886448590753498,1.4934329451880437,4.028352389729237,576.6239376091156,431.85379874407545,769.9252996982066
Sorex_ornatus,2.7506466887624916,0.06367219771597911,2.625684720219073,2.8756086573059103,1.4832456664786682,4.018047711046315,563.1793066066176,422.36188573195034,750.9459117984935
Sorex_pacificus,2.677189067082952,0.06152111073909785,2.5564487851277398,2.797929349038164,1.4101973254403875,3.944180808725516,475.54220487846084,360.121280011937,627.95619468300265
Sorex_palustris,2.50134881329671,0.05652267481121946,2.390418376385202,2.612279250208218,1.2352542593485412,3.767443367244879,317.21141944191896,245.70747921113573,409.5238978781427
Sorex_planiceps,2.5644266297645784,0.05828902343884409,2.4500295871827817,2.678823672346375,1.2980236366161508,3.830829622913006,366.79772195553477,281.8574945795983,477.33543162456044
Sorex_portenkoi,2.826221544969853,0.06591846264705467,2.696851095209729,2.955591994729977,1.5583782695706534,4.094064820369053,670.2264222463488,497.5664571331794,902.8009236500975
Sorex_preblei,2.870629670731394,0.06725273369496458,2.738640603384658,3.00261873807813,1.6025165166308242,4.138742824831964,742.3858246461857,547.8234307795931,1006.048083506193
Sorex_pribilofensis,2.8401691121519965,0.06633642791265051,2.7099783708950307,2.9703598534089624,1.572241871805425,4.108096352498568,692.1004189805127,512.8358426664091,934.0279093257225
Sorex_raddei,2.576672552300616,0.0586355732994761,2.4615953768769128,2.6917497277243196,1.3102079400799145,3.843137164521318,377.287617777118,289.4645450122442,491.7560681634137
Sorex_roboratus,2.60034374289377,0.05930863832076629,2.4839456215464892,2.716741864241051,1.333758419926142,3.866929065861398,398.4223960229697,304.7513383489493,520.8850156743911
Sorex_rohweri,2.745676395179611,0.06352561051599416,2.6210021161730777,2.870350674186144,1.4783037058929773,4.013049084466244,556.7707290729074,417.83240260048257,741.909059285626
Sorex_samniticus,2.6234397157145732,0.0599692858525966,2.5057450187965995,2.741134412632547,1.3567345805759932,3.8901448508531535,420.18419798785015,320.4387425248397,550.978195855973
Sorex_satunini,2.6488783428369493,0.06070129212991807,2.5297470228922623,2.7680096627816364,1.3820389176943633,3.9157177679795354,445.5314259924063,338.646836447014,586.1512058680779
Sorex_saussurei,2.766176896822183,0.06413115815146066,2.64031418036117,2.892039613283196,1.4986867465256295,4.033667047118737,583.6828015314427,436.8317338382802,779.9012443764422
Sorex_sclateri,2.6661949756901206,0.06120211178048645,2.5460807556467215,2.7863091957335198,1.3992627424745991,3.933127208905642,463.6550300703722,351.6258181272385,611.3771396381566
Sorex_shinto,2.7091039510673802,0.062451565017034194,2.586537575426362,2.8316703267083985,1.441936884678102,3.9762710174566585,511.8043244075405,385.9558032842556,678.6882442323015
Sorex_sinalis,2.592202760360307,0.05907669025653007,2.4762598563252367,2.7081456643953774,1.3256591903636328,3.8587463303569813,391.0234114498349,299.4055567863863,510.6762544522656
Sorex_sonomae,2.6234397157145732,0.0599692858525966,2.5057450187965995,2.741134412632547,1.3567345805759932,3.8901448508531535,420.18419798785015,320.4387425248397,550.978195855973
Sorex_stizodon,2.7177596924021525,0.06270502493274369,2.5946958806563654,2.8408235041479397,1.45054441492747,3.984974969876835,522.1072121558373,393.27458428645673,693.1440572996312
Sorex_tenellus,2.8195280383276953,0.06571824459808544,2.690550533093355,2.9485055435620358,1.5517247986409097,4.087331278014481,659.9758413478346,490.4000808306476,888.1893135600832
Sorex_thibetanus,2.6556623132119,0.060897253274581856,2.536146403269166,2.775178223154634,1.3887866640524118,3.922537962371388,452.54556510170636,343.67378286358945,595.9066379366817
Sorex_trowbridgii,2.8195280383276953,0.06571824459808544,2.690550533093355,2.9485055435620358,1.5517247986409097,4.087331278014481,659.9758413478346,490.4000808306476,888.1893135600832
Sorex_tundrensis,2.642272918885261,0.06051078909813033,2.5235154769394432,2.7610303608310787,1.3754685978785206,3.9090772398920013,438.8063653869101,333.8224013729345,576.806785620595
Sorex_ugyunak,2.8330984579949736,0.06612441450789301,2.7033238106277504,2.962873105362197,1.5652138746029671,4.10098304138698,680.923711989168,505.03771410723925,918.0643120261211
Sorex_unguiculatus,2.5791951024173927,0.05870710063161246,2.4639775486723963,2.694412656162389,1.312717727019468,3.8456724778153175,379.48542668813246,291.05666492552905,494.7805923135989
Sorex_vagrans,2.7091039510673802,0.062451565017034194,2.586537575426362,2.8316703267083985,1.441936884678102,3.9762710174566585,511.8043244075405,385.9558032842556,678.6882442323015
Sorex_ventralis,2.6661949756901206,0.06120211178048645,2.5460807556467215,2.7863091957335198,1.3992627424745991,3.933127208905642,463.6550300703722,351.6258181272385,611.3771396381566
Sorex_veraecrucis,2.6455539018658194,0.06060537668583678,2.5266108239346963,2.7644969797969425,1.3787321648043007,3.912375638927338,442.13398832585517,336.2101527259113,581.429388874793
Sorex_veraepacis,2.6488783428369493,0.06070129212991807,2.5297470228922623,2.7680096627816364,1.3820389176943633,3.9157177679795354,445.5314259924063,338.646836447014,586.1512058680779
Sorex_volnuchini,2.726724631957632,0.06296802597630746,2.6031446588523877,2.850304605062876,1.459459124079931,3.993990139835333,532.9968372297436,401.00026428876475,708.4424969165024
Sorex_yukonicus,3.0366351498460586,0.07232336104848912,2.894694555795737,3.1785757438963804,1.7674476184137675,4.30582268127835,1088.0156689245764,784.6835636990884,1508.605698639752
Soricomys_kalinga,2.900729021799029,0.04248436527751253,2.817349931586421,2.984108112011637,1.6367504102756707,4.164707633322387,795.6627414449524,656.6741666011231,964.0689862987133
Soricomys_musseri,2.8977137320170967,0.0426810767071995,2.813948579309861,2.9814788847243325,1.633709594954286,4.161717869079908,790.1576188618308,651.5512454909724,958.250125321952
Soriculus_nigrescens,2.4922208392282452,0.056269770560393714,2.3817867478830888,2.6026549305734017,1.226169676662109,3.7582720017943814,310.61386615864916,240.87223805440354,400.5483347907947
Spalacopus_cyanus,2.623875643694973,0.06469267390417337,2.49691090600108,2.7508403813888656,1.3562755875567942,3.8914756998331512,420.6061743580956,313.98644955459275,563.4305370792554
Spalax_arenarius,2.6643778104505436,0.0875691404132589,2.492516110018776,2.836239510882311,1.391496707684408,3.937258913216679,461.71906811184544,310.82512002128595,685.8663734883193
Spalax_ehrenbergi,2.749298901996608,0.06708649390808397,2.617636094018388,2.8809617099748284,1.4812196644453641,4.017378139547852,561.4342486871581,414.60648811299035,760.2592449373626
Spalax_giganteus,2.6527694775168307,0.0905197583698734,2.4751169446416346,2.830422010392027,1.37909358462225,3.926445370411411,449.54117616144094,298.6186616031735,676.7402545429667
Spalax_graecus,2.7012203933630956,0.07840847891562387,2.5473372508414958,2.8551035358846955,1.4306418325270656,3.9717989541991257,502.59758025817075,352.6446104777891,716.3141592866577
Spalax_leucodon,2.7484131539397554,0.06728667572444345,2.616357472545253,2.880468835334258,1.480293064716183,4.016533243163328,560.2903646481203,413.3876258741557,759.396926924681
Spalax_microphthalmus,2.6723025196149126,0.08557102149082842,2.504362293278394,2.8402427459514312,1.3999449529985957,3.9446600862312295,470.22154013425967,319.42013822298156,692.2177732322042
Spalax_nehringi,2.749298901996608,0.06708649390808397,2.617636094018388,2.8809617099748284,1.4812196644453641,4.017378139547852,561.4342486871581,414.60648811299035,760.2592449373626
Spalax_uralensis,2.693007247220259,0.08042038889159862,2.535175564517097,2.8508389299234214,1.4219444251029782,3.9640700693375397,493.18203378320635,342.90637920324474,709.3146502893585
Spalax_zemni,2.710830928124725,0.07607959738786801,2.561518408742457,2.860143447506993,1.4407978237734589,3.980864032475991,513.8435721138534,364.34969368522485,724.6752808603557
Spelaeomys_florensis,2.6240343648855298,0.09792968545821523,2.431839235572045,2.8162294941990145,1.348248792998286,3.8998199367727735,420.75992098904067,270.2957614869957,654.9821948252095
Speothos_venaticus,-0.05833867535161397,0.10394967525857514,-0.2623485339040659,0.14567118320083797,-1.3359575074335561,1.2192801567303282,0.8743017036500904,0.5465771428421091,1.3985280559495796
Spermophilopsis_leptodactylus,2.235136480739406,0.06406413128758356,2.10940531005749,2.3608676514213216,0.9676593862777823,3.5026135752010292,171.84483393358647,128.6486727625045,229.54490175097095
Spermophilus_alashanicus,2.5010348926413193,0.06417848280646259,2.37507929762009,2.6269904876625487,1.2335355160651467,3.7685342692174917,316.9822126706324,237.18067331753406,423.63368711350233
Spermophilus_brevicauda,2.418052740373497,0.06399524743225993,2.292456759970398,2.543648720776596,1.1505890493759008,3.6855164313710933,261.85009775698126,196.09059304173562,349.66222821686944
Spermophilus_citellus,2.4176196227096494,0.06399464133247561,2.292024831827643,2.543214413591656,1.150156049583964,3.6850831958353347,261.58908737383484,195.89566783459492,349.3127305441685
Spermophilus_dauricus,2.5648550585741288,0.06440971911276062,2.438445643124671,2.6912644740235865,1.297310503926006,3.8323996132222513,367.15974416750566,274.4388830623354,491.20691730307266
Spermophilus_erythrogenys,2.3668598631723134,0.06394888472993443,2.2413548734175257,2.492364852927101,1.09940518541962,3.634314540925007,232.73401574190385,174.32307311513256,310.7168839754168
Spermophilus_fulvus,2.236815360737732,0.06406054084610024,2.1110912365949934,2.362539484880471,0.969338965259184,3.50429175621628,172.51043120811303,129.1490561484049,230.43024674847118
Spermophilus_major,2.1673619310687795,0.06425455370800992,2.041257040594476,2.293466821543083,0.8998477098052189,3.43487615233234,147.01509573803793,109.96564871825353,196.54718202264172
Spermophilus_musicus,2.395355324440211,0.06396839812022949,2.2698120380386655,2.5208986108417566,1.1278968539314786,3.6628137949489434,248.51655486181173,186.1281402683201,331.81698345747566
Spermophilus_pallidicauda,2.3132681497929553,0.06395502969259648,2.187751100039323,2.4387851995465875,1.0458122777868764,3.580724021799034,205.71603723415328,154.08171369993298,274.65353908081534
Spermophilus_pygmaeus,2.6076770154694855,0.06460845110057106,2.4808775720125116,2.7344764589264594,1.3400935047827802,3.8752605261561905,405.2070711212844,302.60602588661584,542.5958389480699
Spermophilus_ralli,2.3722193185588725,0.06395134756627208,2.246709495283522,2.497729141834223,1.1047641621756399,3.639674474942105,235.62388832949864,176.48568921089546,314.578575745985
Spermophilus_relictus,2.235136480739406,0.06406413128758356,2.10940531005749,2.3608676514213216,0.9676593862777823,3.5026135752010292,171.84483393358647,128.6486727625045,229.54490175097095
Spermophilus_suslicus,2.4528718569760892,0.06405589114053417,2.3271568582661377,2.5785868556860407,1.1853963666393028,3.7203473473128756,283.7081794961471,212.40114728906505,378.9543142320017
Spermophilus_taurensis,2.510002026189114,0.06420625156712924,2.38399193267213,2.636012119706098,1.2424972327575494,3.7775068196206787,323.5951666505708,242.09840748230775,432.5259012175163
Spermophilus_xanthoprymnus,2.4178794036097595,0.06399500442922251,2.2922839001202746,2.5434749070992444,1.1504157598705744,3.685343047348945,261.7456083059603,196.01255970934594,349.52231412643795
Spilocuscus_kraemeri,1.878285041850869,0.08102185295713715,1.7192729360378731,2.037297147663865,0.6070751034461546,3.149494980255583,75.55879823729259,52.39296011279561,108.96754027206764
Spilocuscus_maculatus,1.7467624799547454,0.08930883254218885,1.571486489442081,1.9220384704674098,0.4734158929824357,3.020109066927055,55.81648452451033,37.28090869666543,83.56770404991666
Spilocuscus_papuensis,1.727619046139619,0.09056621460451501,1.5498753390511841,1.905362753228054,0.45393043305030756,3.0013076592289307,53.40956565359356,35.47115573474617,80.41975639692062
Spilocuscus_rufoniger,1.7201852958016284,0.09105759274961128,1.5414772183519827,1.898893373251274,0.4463617465415344,2.9940088450617224,52.503142203426265,34.79182565326679,79.23067816863384
Spilocuscus_wilsoni,1.8206539919998126,0.08457219599239281,1.65467404353956,1.9866339404600653,0.548553681098702,3.0927543029009232,66.16891174105986,45.15169345273285,96.96922853136459
Spilogale_angustifrons,1.1985414662758402,0.1488751186445594,0.9063616992769954,1.490721233274685,-0.09608545834272864,2.493168390894409,15.795794181949907,8.06049474682914,30.954317529538038
Spilogale_gracilis,1.1518530802322033,0.1549296571457395,0.8477907793038046,1.455915381160602,-0.1455072168902678,2.4492133773546745,14.185775424375597,7.043536659290823,28.570338187333306
Spilogale_putorius,1.2180238687735743,0.14642494201366288,0.9306527766133408,1.5053949609338078,-0.07552628576748566,2.511574023314634,16.52052592349872,8.524183233421825,32.018056078251746
Spilogale_pygmaea,1.2759342445564985,0.13943678425131223,1.002277991553704,1.5495904975592931,-0.014638342519239789,2.566506831632237,18.877055146778567,10.052590499026557,35.44789883254725
Spirocerus_kiakhtensis,-0.25402648098049196,0.06333043120777798,-0.3783177044078471,-0.1297352575531368,-1.5213615455647964,1.0133085836038125,0.5571517757277188,0.4184873123049253,0.741762275866486
Srilankamys_ohiensis,2.7758079732908563,0.061281877681167385,2.655537206052146,2.8960787405295667,1.5088608886989139,4.042755057882799,596.7713611050118,452.41521912986144,787.1884993614748
Steatomys_bocagei,2.8709169492442044,0.04512727453255587,2.782350930434204,2.9594829680542047,1.6065855854824382,4.13524831300597,742.8770628678058,605.8302164235712,910.9257273315926
Steatomys_caurinus,2.8565551305042893,0.04690803124487691,2.7644942289628784,2.9486160320457,1.591974145633628,4.12113611537495,718.7123878646349,581.4257060955497,888.415305781471
Steatomys_cuppedius,2.936291027614238,0.04147926933516637,2.8548845215440974,3.017697533684379,1.6724410060790948,4.200141049149382,863.5570371725659,715.9530137311858,1041.591755531397
Steatomys_jacksoni,2.879573903777006,0.044205453385075304,2.792817035418321,2.9663307721356906,1.6153679822945757,4.143779825259436,757.8336822509815,620.6075224621677,925.4027209911746
Steatomys_krebsii,2.91707640048827,0.0417158376510709,2.8352056094788485,2.9989471914976913,1.6531963887291066,4.180956412247433,826.183277820384,684.2355105016259,997.5787547910551
Steatomys_opimus,2.8603184708880196,0.046412567943296464,2.769229957166214,2.951406984609825,1.5958079035000352,4.124829038276004,724.9673883684948,587.8005081290123,894.1430075839274
Steatomys_parvus,2.9832422229181037,0.043917594184958865,2.897050302112672,3.0694341437235355,1.7190749456497967,4.247409500186411,962.1487565326502,788.951492550321,1173.3677398909033
Steatomys_pratensis,2.8511469263331595,0.0476539808563536,2.757622036815393,2.944671815850926,1.586458520968761,4.115835331697558,709.8178661024589,572.2977478138963,880.3833405999893
Stegodon_florensis,1.057156968387892,0.32402189361799066,0.42123713005774976,1.6930768067180344,-0.35531742022440027,2.4696313570001847,11.406619860290814,2.6377712478120445,49.3261031429864
Stegodon_orientalis,1.0574998276110719,0.3239669560624747,0.4216878087897654,1.6933118464323784,-0.35492602211749347,2.469925677339637,11.415628514865963,2.6405099527280997,49.352805602865295
Stegodon_trigonocephalus,1.1123797782051883,0.3151794996972596,0.49381387127065746,1.7309456851397191,-0.29236704557679594,2.5171266019871723,12.953280739825239,3.117553185407209,53.82024682373186
Stenocephalemys_albipes,2.8302047890202817,0.05088789748348032,2.7303330699234,2.9300765081171636,1.5650311969866821,4.095378381053881,676.4018535374239,537.4438157570947,851.2879933772371
Stenocephalemys_albocaudata,2.7650290501819494,0.06359605219600362,2.6402165235364583,2.8898415768274406,1.4976427536995132,4.0324153466643855,582.1421562577116,436.73351752213784,775.9640066443944
Stenocephalemys_griseicauda,2.8057092558249233,0.055264450785342596,2.6972481879124803,2.914170323737366,1.539828668661765,4.0715898429880815,639.3066998768624,498.02160996763035,820.6733369140538
Stenocephalemys_ruppi,2.8495306243493137,0.04788444298996865,2.7555534337814134,2.943507814917214,1.5848086904638963,4.114252558234731,707.1810659163867,569.5782983548811,878.0268866196193
Stephanorhinus_hemitoechus,-0.5839181137957876,0.07332385063886054,-0.7278222516408075,-0.44001397595076774,-1.853326739334764,0.6854905117431889,0.26066449864573316,0.1871447931204204,0.36306637081006476
Stephanorhinus_kirchbergensis,-0.6366263565719561,0.07496468828799825,-0.783750774382983,-0.4895019387609292,-1.906404074135179,0.6331513609912669,0.230873264291284,0.1645315638431637,0.3239649761994758
Sthenurus_andersoni,1.3104622229504632,0.12015944759914307,1.0746393418547406,1.5462851040461858,0.027379104461204173,2.5935453414397225,20.439121388356824,11.87515650140633,35.17913074059378
Sthenurus_atlas,1.189441940028547,0.12928770894591854,0.9357040890057601,1.443179791051334,-0.09705436962239666,2.4759382496794906,15.46827697784902,8.623907487671088,27.74468453024524
Sthenurus_stirlingi,1.165920099573463,0.13108128828197946,0.9086622003567575,1.4231779987901687,-0.1212751010131563,2.4531153001600825,14.652782378836852,8.103305275174675,26.49585868365592
Sthenurus_tindalei,1.2168867018306415,0.1272025311118576,0.9672411852372341,1.466532218424049,-0.06880872931120696,2.50258213297249,16.477324771834372,9.273446808376109,29.277380595020638
Stochomys_longicaudatus,2.820459732263661,0.05255989383265877,2.717306581667858,2.9236128828594636,1.5550228787693134,4.085896585758008,661.3932103356534,521.5627681806548,838.7120503329037
Stockoceros_conklingi,0.43395810839371984,0.04511216838921376,0.34542173664282605,0.5224944801446136,-0.8303711789466655,1.6982873957341051,2.7161772564927866,2.2152448554081996,3.330385293832098
Strigocuscus_celebensis,2.129908368652794,0.0675030507230363,1.997428033378927,2.262388703926661,0.8617439877706818,3.398072749534906,134.8678296320258,99.40953294932483,182.97371419022116
Strigocuscus_pelengensis,1.9994547445330002,0.07405461318537654,1.8541164245861188,2.1447930644798814,0.72988273596128606,3.2690267531047144,99.87452906965787,71.46878921522558,139.5703168672248
Stylodipus_andrewsi,2.126955933451322,0.04685260347225285,2.035003813510477,2.2189080533921675,0.8623828631760415,3.391529003726603,133.954076137697,108.39364319519242,165.5419449422084
Stylodipus_sungorus,2.0646695221845515,0.04541742981346757,1.9755340495723166,2.1538049947967863,0.8002981407535887,3.329040903615514,116.05651418779092,94.52224969055007,142.49676165682186
Stylodipus_telum,2.054750142914989,0.04519453711200733,1.9660521157145283,2.1434481701154495,0.7904095251489187,3.3190907606810596,113.43580122311684,92.48091451793526,139.1387732939749
