Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.density.mean,sd,log10.lower.95hpd,log10.upper.95hpd,density.geo.mean,density.mean,lower.95hpd,upper.95hpd
Nectomys_apicalis,Rodentia,Cricetidae,2.4733409641859354,2.239924884099451,0.23367566295847697,1.791321857975588,2.7030317791459613,173.7500283401753,201.12976543727675,61.8474585176143,504.6982270951985
Nectomys_magdalenae,Rodentia,Cricetidae,2.398981066658131,2.278721706683179,0.23062578831742403,1.7934590033204052,2.701269070336246,189.98604705108238,219.19270347275645,62.15255739987111,502.6539159958792
Nectomys_palmipes,Rodentia,Cricetidae,2.294466226161593,2.3307136758938256,0.2358098906681875,1.8377974615600707,2.755814470993916,214.14782897738527,249.19193523753975,68.83312099642477,569.9207522188495
Nectomys_rattus,Rodentia,Cricetidae,2.3958503760187813,2.2737480749399785,0.23736104323602217,1.8172068345923416,2.753171045429312,187.82269809203876,218.9902202542924,65.64578326985995,566.462344410523
Nectomys_squamipes,Rodentia,Cricetidae,2.280350693046006,2.3340342748004574,0.22238228863236043,1.9306982932441137,2.7884489066127243,215.79147064522138,246.64912827800828,85.25076665067145,614.3967455985076
Nelsonia_goldmani,Rodentia,Cricetidae,1.4548448600085102,2.9082371633751856,0.4058274206228408,2.1061826247818702,3.679881778489145,809.5378580928054,1254.1309120438484,127.69756758173033,4784.998197215548
Nelsonia_neotomodon,Rodentia,Cricetidae,1.9030899869919435,2.683901451242642,0.4038019977657966,1.8770769261580116,3.4520208793696043,482.9492002697942,742.7268482984423,75.348901668882,2831.5281225602466
Neochoerus_aesopi,Rodentia,Caviidae,4.970036621517357,1.5284472836348864,0.4157513584496334,0.6986069337246806,2.3021606940143613,33.76348627125945,53.593030688870286,4.99582174187043,200.5213842583023
Neocnus_comes,Pilosa,Megalonychidae,4.114610984232173,1.6385968005565037,0.4122583987109229,0.8698783447231078,2.486921401392319,43.51077316462608,67.73252397204925,7.411026133518681,306.84666071037503
Neocnus_dousman,Pilosa,Megalonychidae,4.019531684531255,1.6784213844814562,0.40496830302573966,0.882209093417016,2.483136598025085,47.6893479562224,73.65815783731522,7.624460054074956,304.1841621344527
Neocnus_toupiti,Pilosa,Megalonychidae,3.848189116991399,1.7656791612557967,0.4079376633430852,0.9339491550024596,2.5650125499310628,58.3014238410552,91.26386846866326,8.589129584414064,367.2929141124492
Neodon_forresti,Rodentia,Cricetidae,1.9339931638312424,3.174675733007908,0.2720511726487108,2.642804029458403,3.7222736075186313,1495.1189052016314,1819.26267184026,439.34332192796967,5275.621233097394
Neodon_irene,Rodentia,Cricetidae,1.649334858712142,3.3181813151424797,0.273971617849188,2.8011408005922687,3.881762890421996,2080.565128316158,2540.3634289943134,632.6169159182915,7616.630551328941
Neodon_juldaschi,Rodentia,Cricetidae,1.649334858712142,3.3205413937660717,0.2729902152380047,2.826050195667714,3.9260054866167087,2091.902282390399,2551.7823948360547,669.9620390177303,8433.454120184591
Neodon_linzhiensis,Rodentia,Cricetidae,1.7520484478194385,3.267717474351697,0.2716806794977482,2.745290070649464,3.8337328443718066,1852.3262202879987,2252.8336154385383,556.2756766151024,6819.190835464284
Neodon_sikimensis,Rodentia,Cricetidae,1.829946695941636,3.228784504821652,0.27105255953588825,2.7007135831708196,3.7608188600226193,1693.4972853803915,2058.118719209335,502.0114042462319,5765.259499073518
Neofelis_diardi,Carnivora,Felidae,4.311753861055754,-0.8879596937140368,0.2784122091668707,-1.469472522161254,-0.3724478907833329,0.129431595959694,0.15927045273397242,0.03392559536075991,0.4241818767037934
Neofelis_nebulosa,Carnivora,Felidae,4.311753861055754,-0.8923879046791621,0.2800556669690212,-1.4595379268075266,-0.3621382742340935,0.12811857374518973,0.15717821288531963,0.034710596190397236,0.4343719032687271
Neofiber_alleni,Rodentia,Cricetidae,2.424881636631067,3.099308912443646,0.3105040912787844,2.4760912011869607,3.681647479249363,1256.9236920913845,1638.2986937423364,299.2893073657314,4804.492051736609
Neohylomys_hainanensis,Eulipotyphla,Erinaceidae,1.7745169657285496,2.347873259473845,0.5376775341890234,1.3387586194186645,3.4271753720235645,222.7784918038364,473.53253852279477,21.81517089098347,2674.086010689241
Neolicaphrium_recens,Litopterna,Proterotheriidae,4.673225558212752,0.5891938310990369,0.811815410825134,-1.088866252452064,2.0523181207536436,3.8832364105392,22.824986118528184,0.0814955223153634,112.80234309069976
Neomicroxus_bogotensis,Rodentia,Cricetidae,1.1139433523068367,3.0797969335715143,0.3019893481508019,2.483353776313049,3.684634936380823,1201.7024139452847,1536.0130910982,304.3363140013899,4837.655481187796
Neomicroxus_latebricola,Rodentia,Cricetidae,1.591064607026499,2.837492739444247,0.2974580031260865,2.274441377432577,3.441966314406636,687.8484127302843,870.4275363260854,188.12277544668305,2766.7270388245283
Neomys_anomalus,Eulipotyphla,Soricidae,1.2041199826559248,2.646273069833727,0.4201348807746995,1.8026343222486445,3.44010425313102,442.86674462347435,711.8922382131178,63.47962057298155,2754.8899399977404
Neomys_fodiens,Eulipotyphla,Soricidae,1.1553360374650619,2.638401102506808,0.33682190206820095,1.9923011361897196,3.3006936927687485,434.91171130476835,590.4454183027964,98.24289149594122,1998.4518674214153
Neomys_teres,Eulipotyphla,Soricidae,1.110589710299249,2.693437605660197,0.41860047303506515,1.8116550908976388,3.4732263323935024,493.6709882944576,788.003815399714,64.81195038960368,2973.2151179057073
Neophascogale_lorentzii,Dasyuromorphia,Dasyuridae,2.326335860928751,1.703768740622989,0.3025137676089204,1.1508766031693565,2.3180869126951977,50.55553849068245,64.3881464108813,14.153915652033092,208.0112925714613
Neosclerocalyptus_paskoenis,Cingulata,CingulataFam,5.301029995663981,-0.18278906872696357,0.535108632457662,-1.22826564642555,0.873857690860174,0.6564640250655909,1.4199038062332032,0.059119990224273763,7.47924381311639
Neotamias_alpinus,Rodentia,Sciuridae,1.5634810853944108,2.5385132683239893,0.30103239743095805,1.9653303103721071,3.144744415809059,345.5518865260477,440.97203080853757,92.32733721235766,1395.546833963798
